code,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1981,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1982,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1983,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1984,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1985,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1986,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1987,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1988,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1989,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1990,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1991,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1992,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1993,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1994,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1995,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1996,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1997,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1998,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,1999,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2000,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2001,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2002,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2003,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2004,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2005,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2006,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2007,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2008,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2009,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2010,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2011,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2012,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2013,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2014,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2015,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2016,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2017,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2018,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2019,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2020,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2021,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2022,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2023,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",RS,Serbia,2024,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1980,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1981,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1982,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1983,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1984,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1985,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1986,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1987,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1988,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1989,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1990,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1991,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1992,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1993,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1994,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1995,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1996,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1997,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1998,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,1999,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2000,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2001,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2002,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2003,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2004,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2005,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2006,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2007,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2008,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2009,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2010,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2011,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2012,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2013,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2014,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2015,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2016,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2017,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2018,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2019,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2020,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2021,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2022,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2023,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",TR,Türkiye,2024,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",XK,Kosovo (under United Nations Security Council Resolution 1244/99),1980,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",XK,Kosovo (under United Nations Security Council Resolution 1244/99),1981,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",XK,Kosovo (under United Nations Security Council Resolution 1244/99),1982,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",XK,Kosovo (under United Nations Security Council Resolution 1244/99),1983,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",XK,Kosovo (under United Nations Security Council Resolution 1244/99),1984,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",XK,Kosovo (under United Nations Security Council Resolution 1244/99),1985,,
13_40,LOSS_HYD,Economic losses from weather- and climate-related extremes - Losses by hydrological events,CP_MEUR,"Million EUR, 2024 prices",XK,Kosovo (under United Nations Security Council Resolution 1244/99),1986,,
